rxn	KEGG_rxn_id	ec_code	direction	substrates_name	substrates_kegg	products_name	products_kegg	genes_model	uniprot_model
r_3126		3.1.3.64	forward	H2O;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3127		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	C00080;C00009;	YJR110W	P47147
r_3127		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3127		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3127		3.1.3.64	forward	H2O;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	C00080;C00009;	YJR110W	P47147
r_3127		3.1.3.64	forward	H2O;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3127		3.1.3.64	forward	H2O;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3144		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3144		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3145		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3145		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3146		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3146		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3147		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3147		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3148		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1);phosphate	C00080;C13888;C00009	YNL106C	P50942
r_3148		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1);phosphate	C00080;C13888;C00009	YOR109W	Q12271
r_3149		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3149		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3150		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3150		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3151		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3151		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3152		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3152		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3153		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3153		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3154		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3154		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3155		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3155		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3156		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)	C00080;C00009;C13888	YNL106C	P50942
r_3156		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)	C00080;C00009;C13888	YOR109W	Q12271
r_3157		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3157		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3158		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3158		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3159		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3159		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3176		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)	C00001;	H+;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3176		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)	C00001;	H+;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3177		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3177		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3178		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3178		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3179		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3179		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3180		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3180		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3181		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3181		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3182		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3182		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3183		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3183		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3184		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3184		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3192		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1);phosphate	C00080;;C00009	YIL002C	P40559
r_3192		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3192		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3193		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1);phosphate	C00080;;C00009	YIL002C	P40559
r_3193		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3193		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3194		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1);phosphate	C00080;;C00009	YIL002C	P40559
r_3194		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3194		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3195		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1);phosphate	C00080;;C00009	YIL002C	P40559
r_3195		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3195		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3196		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1);phosphate	C00080;;C00009	YIL002C	P40559
r_3196		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3196		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3197		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1);phosphate	C00080;;C00009	YIL002C	P40559
r_3197		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3197		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3198		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1);phosphate	C00080;;C00009	YIL002C	P40559
r_3198		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3198		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3199		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1);phosphate	C00080;;C00009	YIL002C	P40559
r_3199		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1);phosphate	C00080;;C00009	YNL106C	P50942
r_3199		3.1.3.36	forward	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1);H2O	;C00001	H+;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1);phosphate	C00080;;C00009	YOR109W	Q12271
r_3200		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)	C00080;C00009;	YIL002C	P40559
r_3200		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3200		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3201		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)	C00080;C00009;	YIL002C	P40559
r_3201		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3201		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3202		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)	C00080;C00009;	YIL002C	P40559
r_3202		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3202		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3203		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)	C00080;C00009;	YIL002C	P40559
r_3203		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)	C00080;C00009;	YNL106C	P50942
r_3203		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)	C00080;C00009;	YOR109W	Q12271
r_3204		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)	C00080;C00009;	YIL002C	P40559
r_3204		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3204		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3205		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)	C00080;C00009;	YIL002C	P40559
r_3205		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3205		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3206		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)	C00080;C00009;	YIL002C	P40559
r_3206		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)	C00080;C00009;	YNL106C	P50942
r_3206		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)	C00080;C00009;	YOR109W	Q12271
r_3207		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)	C00080;C00009;	YIL002C	P40559
r_3207		3.1.3.36	forward	H2O;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1)	C00001;	H+;phosphate;1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)	C00080;C00009;	YNL106C	P50942
